Dilophosaur_Dossier,-317379 274738 -38985 50.34 -23.77
Titanomyrma_Dossier,-312870 -5560 -41493 -37.25 -50.20
Allosaurus_Dossier,-311987 -269070 -35552 70.68 -30.61
Anglerfish_Dossier,-79634 -203392 -3198 28.82 -30.80
Ankylosaurus_Dossier,-186423 -275154 -14094 97.68 -23.33
Archaeopteryx_Dossier,-57973 -250967 -14363 104.70 -27.12
Argentavis_Dossier,30860 -226984 34795 -45.94 -41.85
Arthropleura_Dossier,152037 -285869 -10219 -93.74 -34.30
Castoroides_Dossier,174793 -199274 -13694 -171.76 -38.55
Dung_Beetle_Dossier,279670 -267929 -12999 108.26 -37.14
Beelzebufo_Dossier,251621 -281587 -14379 163.56 -37.62
Gigantopithecus_Dossier,-211393 -187071 23644 78.05 -29.18
Brontosaurus_Dossier,-263105 -147218 -9405 85.22 -33.44
Carnotaurus_Dossier,-71954 -133468 1848 -169.96 -16.48
Chalicotherium_Dossier,-168799 -149845 -84 95.83 -57.02
Coelacanth_Dossier,2602 -120368 -4574 -90.65 -20.35
Compy_Dossier,-6125 -70510 3385 157.56 -33.75
Dimetrodon_Dossier,193653 -172236 -12346 -69.10 -46.70
Dimorphodon_Dossier,164619 -187066 -11872 -175.90 -52.40
Diplodocus_Dossier,-292112 -199367 -7364 -3.55 -30.81
Diplocaulus_Dossier,260594 -179335 -8380 159.40 -52.88
Dire_Bear_Dossier,270646 -77225 -8835 65.80 -58.09
Direwolf_Dossier,-233381 -60262 -11502 65.89 -55.71
Dodo_Dossier,-228562 53703 -1858 155.63 -32.49
Doedicurus_Dossier,-179002 -24602 -5460 20.10 -66.31
Meganeura_Dossier,-68306 34135 -12407 86.51 -7.40
Dunkleosteus_Dossier,41889 -48121 -12993 -63.21 -24.22
Eurypterid_Dossier,-7852 -46749 -9398 -94.53 -32.82
Gallimimus_Dossier,98834 -35046 -12365 -179.92 -29.53
Giganotosaurus_Dossier,132437 -43966 -10591 57.88 -27.46
Ichthyosaurus(Dolphin)_Dossier,237734 23306 -13738 2.02 -10.52
Kairuku_Dossier,237145 -59612 -7904 -124.87 -51.45
Kaprosuchus_Dossier,15434 263527 -23107 -165.84 -49.77
Leech_Dossier,27321 282719 -24481 145.91 -41.24
Lystrosaurus_Dossier,74402 149321 -21873 -82.94 -37.55
Mammoth_Dossier,78725 170624 -27399 163.19 -62.00
Manta_Dossier,289347 151489 -24575 125.58 -51.35
Megaloceros_Dossier,284448 139826 -24947 23.19 -28.88
Megalodon_Dossier,-21085 -72348 -3044 128.92 -26.78
Megalosaurus_Dossier,272749 -267136 -25604 31.93 -67.66
Mesopithecus_Dossier,275428 -271419 -25501 -1.84 -21.29
Mosasaurus_Dossier,275901 -268793 -21610 26.62 -51.22
Onyc_Dossier,-242715 131021 -4220 -77.56 -31.20
Oviraptor_Dossier,-215594 71119 -9397 28.46 -42.75
Pachy_Dossier,-73709 123919 -8625 178.24 -52.33
Paraceratherium_Dossier,-148530 120579 -11619 70.38 -49.54
Parasaur_Dossier,-143234 172594 -11538 -111.16 -20.20
Pelagornis_Dossier,-22424 170125 -8495 34.54 -29.11
Phiomia_Dossier,30740 179902 -13646 -149.24 -36.63
Piranha_Dossier,140784 145031 -11606 20.45 -34.96
Plesiosaur_Dossier,76221 147255 -10808 68.31 -47.99
Procoptodon_Dossier,225303 178471 -8604 142.91 -36.80
Pteranodon_Dossier,214219 135501 -7830 -110.60 -28.96
Quetzal_Dossier,-213616 299351 -14002 -127.11 -53.38
Raptor_Dossier,-201098 293187 -9836 53.39 -42.43
Woolly_Rhino_Dossier,-141979 233653 -11509 11.75 -33.38
Sabertooth_Dossier,-191415 217078 -14121 1.79 -43.08
Sabertooth_Salmon_Dossier,18272 300230 -13661 155.48 -37.25
Sarco_Dossier,-56722 222896 -11196 -13.46 -33.02
Pulmonoscorpius_Dossier,95353 245194 -10776 -150.22 -39.79
Araneo_Dossier,-33889 -83145 -6895 -21.82 -33.57
Spino_Dossier,238411 205795 -10104 -115.29 -36.54
Stegosaurus_Dossier,232576 226505 -14192 -129.46 -31.32
Tapejara_Dossier,-77951 98153 -10692 147.99 -42.58
Terror_Bird_Dossier,-72763 97285 -10972 -162.38 -38.84
Titanosaur_Dossier,-74077 94128 -11144 6.51 -29.02
Titanoboa_Dossier,336472 -110779 -44006 10.29 -40.26
Rex_Dossier,339810 24803 -44487 43.25 -41.34
Triceratops_Dossier,331482 301099 -43122 7.23 -33.73
Trilobite_Dossier,-227911 -313981 -39487 -93.97 -20.46
Carbonemys_Dossier,-76305 -313247 -40304 73.07 -31.91
Achatina_Dossier,225561 206388 -11227 -126.94 -21.74
Moschops_Dossier,-261160 114179 -11454 -147.97 -40.80
Pachyrhinosaurus_Dossier,-234723 221169 -10152 -133.51 -34.78
Cnidaria_Dossier,253638 -952 -26358 108.94 -6.90
Troodon_Dossier,230572 199826 -10450 -167.16 -26.98
Tusoteuthis_Dossier,-229389 79618 -23975 -143.96 -47.48
Pegomastax_Dossier,103373 257540 -9903 111.45 -24.99
Therizinosaur_Dossier,-11814 140436 -14354 117.24 -22.83
Ovis_Dossier,192858 186542 -11662 -25.94 -33.76
Baryonyx_Dossier,224698 -159839 -3295 -29.71 -31.77
Basilosaurus_Dossier,-258105 19723 -8925 106.47 -32.11
Purlovia_Dossier,-120978 -107295 4160 7.39 -22.15
Ammonite_Dossier,9128 296844 -13349 -97.62 -45.40
Electrophorus_Dossier,251333 -108399 7785 -121.88 -46.66
Microraptor_Dossier,-227187 -11924 -8217 120.56 -24.61
Thylacoleo_Dossier,129682 -140732 -6401 135.66 -28.13
Equus_Dossier,-132838 108561 -8358 118.53 -32.28
Leedsichthys_Dossier,-212396 265060 -10807 48.33 -29.41
Ichthyornis_Dossier,115717 182211 -12747 162.41 -36.86
Iguanodon_Dossier,-202549 99121 -13685 -85.89 -23.37
Bee_Dossier,88965 165499 -14374 -119.93 -41.33
Daeodon_Dossier,23826 304927 -13407 -63.77 -22.96
Kentrosaurus_Dossier,-211503 226380 -12199 -69.16 -33.09
Liopleurodon_Dossier,-205993 225081 -12762 -152.58 -26.10
Hyaenodon_Dossier,254920 248074 -14322 -33.75 -20.35
Megalania_Dossier,273283 275182 -11732 -70.92 -41.81
Yutyrannus_Dossier,-211546 191462 -6104 123.50 -30.17
Megatherium_Dossier,-228948 199068 -9538 -35.14 -33.87
Hesperornis_Dossier,273072 253368 -14188 96.19 -34.38
Otter_Dossier,72524 -114458 25573 114.42 -42.07
Carcharodontosaurus_Dossier,240615 -117776 18700 26.40 -61.43
Rhyniognatha_Dossier,5406 -124442 -1155 -132.33 -36.36
Rockwell_#1,185102 -197640 -14320 130.35 -52.83
MeiYin_#1,-249058 -200012 895 151.35 -56.99
MeiYin_#2,-234497 -271408 -7946 117.77 -39.10
Nerva_#1,147433 -221021 -12811 118.03 -15.37
Helena_#1,328159 -331986 -43190 30.41 -35.51
Helena_#2,170332 334708 -43498 153.86 -25.78
Helena_#3,-110270 328299 -43432 -67.97 -25.95
Helena_#4,-295154 325239 -44392 -70.46 -21.03
Rockwell_#2,-201925 265912 -4979 -109.70 -36.81
Rockwell_#3,-289590 38668 -14231 -151.61 -24.55
Rockwell_#4,287329 -287316 -14342 -14.81 -38.59
MeiYin_#3,20039 -273966 1490 -123.41 -30.10
MeiYin_#4,-159457 -241491 -2196 -124.48 -37.46
Nerva_#2,224775 -114503 12179 -143.00 -32.80
Nerva_#3,-204150 -83909 6190 -119.73 -42.30
Nerva_#4,143990 -70822 -11416 21.83 -35.64
Rockwell_#5,153374 -229835 -13224 24.14 -52.64
Nerva_#5,-148241 -37242 415 137.26 -36.02
Helena_#5,-42583 252424 -10475 -31.60 -33.97
MeiYin_#5,-268764 -186987 -8873 -170.17 -33.09
MeiYin_#6,-166617 -265670 -8585 87.91 -25.92
MeiYin_#7,-160302 -229468 11260 159.57 -48.87
Helena_#6,211353 218088 -13210 -68.19 -36.34
Helena_#7,-178371 230018 -12899 -11.12 -51.65
Nerva_#6,232157 -5006 -9317 -150.33 -28.93
Nerva_#7,87109 -17532 -12201 -164.55 -20.82
Rockwell_#6,264515 73309 -11719 -142.53 -31.24
Rockwell_#7,250925 -47188 -5880 126.18 -51.48
MeiYin_#8,-272986 -140304 -14215 149.75 -39.24
Helena_#8,252034 89439 -11717 -172.13 -41.53
Nerva_#8,-7391 19694 -6172 -22.59 -31.76
Rockwell_#8,-127063 115929 -10557 -83.74 -33.81
MeiYin_#9,252497 -22010 -17973 -32.05 -59.55
Helena_#9,233807 -5242 -17295 87.46 -30.91
Nerva_#9,-242508 65606 -26928 -147.98 -21.58
Rockwell_#9,-271282 93273 -26787 -80.06 -34.90
MeiYin_#10,-48657 -181744 -3100 -153.41 -23.06
Helena_#10,71842 19209 -9656 140.50 -36.55
Nerva_#10,37049 10938 -9302 148.22 -27.13
Rockwell_#10,171963 205219 -13930 120.35 -39.19
Rockwell_#11,136805 240088 -12292 -51.68 -42.76
Rockwell_#12,10456 260828 -12182 11.62 -52.55
Rockwell_#13,92518 112943 -7246 39.10 -38.84
Rockwell_#14,-8247 68568 5473 18.76 -66.27
Rockwell_#15,-144299 161165 -14296 103.63 -40.86
Rockwell_#16,-201591 155812 -13523 -104.14 -42.15
Rockwell_#17,-18541 -73514 -3792 57.14 -45.55
Rockwell_#18,288700 149500 -24476 -142.99 -42.56
Helena_#11,90780 158001 -23068 67.05 -33.24
Helena_#12,17027 272393 -24541 163.68 -36.73
Helena_#13,-178762 42069 -11276 -173.54 -33.08
Helena_#14,102888 -189293 -10012 -38.10 -40.09
Helena_#15,48737 -127647 7120 98.29 -57.61
Helena_#16,-191506 -74375 5772 -58.67 -42.75
Helena_#17,218481 214384 -12357 59.28 -53.76
Helena_#18,165416 213321 -12776 -120.11 -21.56
MeiYin_#11,-73806 -236380 -9216 125.80 -44.56
MeiYin_#12,39149 -297531 -13139 129.35 -33.55
MeiYin_#13,-72588 -229429 -9124 70.37 -52.83
MeiYin_#14,25538 -277633 69 169.22 -22.47
MeiYin_#15,-82375 -185533 -1598 -162.87 -46.96
MeiYin_#16,-165352 -125003 2245 -158.92 -37.10
MeiYin_#17,-128497 -175699 4185 170.39 -48.58
MeiYin_#18,13273 -187594 11094 164.98 -48.35
Nerva_#11,-183394 261403 -12284 162.25 -42.29
Nerva_#12,-269184 219358 -10482 17.34 -33.52
Nerva_#13,276543 156816 -9636 107.64 -37.69
Nerva_#14,73737 178514 -13952 58.73 -20.31
Nerva_#15,-237023 96889 -10955 43.67 -39.05
Nerva_#16,223085 29905 -12515 -178.69 -45.64
Nerva_#17,154182 -53180 -10564 -30.61 -53.81
Nerva_#18,-142445 62912 -11816 -23.32 -46.12
Rockwell_#19,-178026 270465 -12062 100.13 -43.04
Rockwell_#20,-186184 291522 -13030 142.73 -44.76
Rockwell_#21,-146978 216842 -11618 -152.88 -29.11
Rockwell_#22,-26672 207711 2533 119.29 -41.77
Rockwell_#23,192109 203813 -12097 -144.33 -30.27
Rockwell_#24,144845 211685 -12078 -65.68 -33.86
Rockwell_#25,124758 199658 -12432 46.31 -40.72
Rockwell_#26,204095 206146 -12649 -86.70 -35.49
Helena_#19,-42936 -198814 -3958 -34.54 -27.74
Helena_#20,-792 -246754 10065 143.08 -32.23
Helena_#21,-5501 -298899 -13944 147.11 -21.88
Helena_#22,87156 -200895 -873 -176.72 -42.09
Helena_#23,122647 -208921 -13512 -20.91 -43.35
Helena_#24,-215037 -168037 11055 -57.52 -34.61
Helena_#25,-220275 -110128 -8212 6.88 -36.79
Helena_#26,51479 -178768 1321 -165.13 -28.91
MeiYin_#19,-47216 -88328 12999 167.66 -39.36
MeiYin_#20,168916 -87181 -11423 35.62 -57.29
MeiYin_#21,159181 -131010 -13342 108.60 -44.95
MeiYin_#22,258896 -158912 -982 135.72 -13.46
MeiYin_#23,230197 -78284 -8304 110.32 -39.91
MeiYin_#24,-205821 3663 -7662 149.47 -33.57
MeiYin_#25,-215981 -59552 -3973 133.45 -49.89
MeiYin_#26,-260405 20762 -10646 -158.08 -47.31
Nerva_#19,-152361 -52385 -460 -77.54 -39.00
Nerva_#20,-91804 4776 -10015 -74.06 -16.72
Nerva_#21,171141 40277 357 73.35 -24.03
Nerva_#22,86732 -52686 -5597 75.79 -31.11
Nerva_#23,147236 -37094 -9770 -150.76 -36.27
Nerva_#24,216093 -47306 -3034 -23.40 -29.04
Nerva_#25,203918 38065 -10738 -10.59 -34.31
Nerva_#26,-258975 190554 -8124 -174.34 -26.91
Helena_#27,-194904 -192133 33595 112.99 -32.87
Helena_#28,-212772 -221566 9308 89.78 -35.39
Helena_#29,249595 -269612 -13951 -79.34 -34.78
MeiYin_#27,-324759 -219843 -10447 -162.26 -44.27
MeiYin_#28,-97708 -212321 -5009 141.90 -11.66
MeiYin_#29,-96253 -254356 -10241 -168.04 -20.64
MeiYin_#30,-75395 -80494 28033 -32.12 -29.96
Nerva_#27,11984 53353 6630 -116.75 -32.13
Nerva_#28, -4420 -3246 -14332 122.79 -45.64
Nerva_#29,63787 169519 -14363 140.90 -21.06
Nerva_#30,-86333 -56028 33482 75.80 -41.59
Rockwell_#27,286950 -239419 -14204 165.92 -37.07
Rockwell_#28,-21987 226557 -8342 -92.68 -34.83
Rockwell_#29,205024 -286521 -115309 -54.14 -29.77
Helena_#30,217038 -246352 -115658 44.63 -31.41
MeiYin_#31,190860 -293553 -115331 -153.90 -21.31
???_#1,225972 -210793 -116328 70.83 -29.61
???_#4,236179 -108048 11828 87.31 -41.14
???_#7,83095 205565 -10522 54.18 -32.12
???_#10,-211393 -45667 -2931 -178.07 -36.39
???_#13,-204702 313752 -11037 61.52 -37.91
